date,GWL,P,T,ET,NDVI
2002-01-15,15.76,14.868734434246969,25.916113281250034,11.500322580645163,0.43125
2002-02-15,15.77,1.7646945118903967,25.103632812500052,11.204088050314468,0.436
2002-03-15,,6.536858372390235,23.45259765625002,10.766216216216216,0.44805
2002-04-15,15.79,60.485529899597104,17.747949218750023,9.480310880829016,0.50165
2002-05-15,15.79,80.1579501628875,13.576738281250016,8.296598639455784,0.5907999999999999
2002-06-15,15.73,142.50224590301514,10.567656250000027,8.635636363636364,0.6290499999999999
2002-07-15,15.65,105.99007630348201,9.905214843750002,9.543402777777777,0.6420815384615386
2002-08-15,15.64,94.37873482704157,10.700175781250039,11.08648648648649,0.6183
2002-09-15,15.64,36.561166942119556,13.681445312500045,14.417589576547233,0.5768999999999999
2002-10-15,15.68,68.13597160577767,16.919824218750023,17.788888888888888,0.5299
2002-11-15,,5.228540338575816,22.210585937500014,15.424615384615388,0.4902
2002-12-15,15.74,7.024984985589951,24.611328125000057,11.956748466257668,0.4563964102564103
2003-01-15,15.815,3.4798078648745863,26.370957031250043,12.773333333333333,0.43835
2003-02-15,15.87,56.55485415458679,25.857480468750055,13.189408099688473,0.44645
2003-03-15,15.91,49.03529691696163,24.80001953125003,11.511575562700964,0.4606
2003-04-15,,84.82007503509516,18.058984375000023,10.446376811594206,0.5533
2003-05-15,15.84,85.82977956533428,14.890468750000025,10.025085910652924,0.6078
2003-06-15,,126.76296830177303,9.827070312500041,9.201013513513512,0.6385
2003-07-15,15.76,115.26813840866083,9.177148437500023,9.692519685039372,0.64435
2003-08-15,15.71,98.55374193191528,10.51042968750005,12.228135593220339,0.61935
2003-09-15,,88.92159104347229,13.446914062500014,15.451492537313435,0.6012589743589745
2003-10-15,15.67,31.16655564308161,17.115742187500018,17.866666666666667,0.54
2003-11-15,15.71,22.720670700073203,22.581386718750025,16.448929663608563,0.4853
2003-12-15,15.73,4.62975376099342,24.763300781250052,13.080733944954131,0.46521897435897447
2004-01-15,15.75,8.579842150211272,27.193027343750032,14.591185410334345,0.4457999999999999
2004-02-15,,6.636563345789876,25.90447265625005,12.971962616822431,0.45685
2004-03-15,15.84,2.2068311478942313,22.819394531250055,11.310062893081762,0.47445
2004-04-15,15.945,20.85586622357364,18.58537109375004,10.303347280334728,0.4924
2004-05-15,15.92,110.99191188812253,12.680664062500057,8.398529411764706,0.5512000000000001
2004-06-15,,132.9221785068512,11.094140625000023,9.287109375,0.6403
2004-07-15,15.844999999999999,102.80500173568726,9.596113281250041,10.131125827814571,0.6455
2004-08-15,15.77,104.48707330226895,9.629667968750027,11.689999999999998,0.6343499999999999
2004-09-15,15.76,34.89202022552489,12.22966796875005,14.406909090909094,0.6110999999999999
2004-10-15,15.72,32.823258608579636,16.36613281250004,17.47826086956522,0.5177748717948719
2004-11-15,15.74,27.04865902662276,22.20582031250001,16.67436974789916,0.463
2004-12-15,15.76,9.260231606662249,25.105898437500002,13.309174311926606,0.4591215384615385
2005-01-15,15.78,1.1327379718422361,26.013828125000032,13.742342342342344,0.4413533333333334
2005-02-15,15.89,14.703743577003465,24.957812500000045,11.975157232704404,0.44546871794871806
2005-03-15,15.93,61.25005245208734,24.500625000000014,11.618360655737705,0.4744
2005-04-15,15.93,47.40456283092497,17.82613281250002,10.607929515418503,0.53425
2005-05-15,15.87,197.8596339225769,15.972207031250036,10.50068728522337,0.6186500000000001
2005-06-15,15.81,218.82031917572021,9.635507812500009,9.61268656716418,0.6530999999999999
2005-07-15,15.725000000000001,51.77117568254471,9.601074218750057,10.17034482758621,0.64095
2005-08-15,15.67,106.19319140911098,10.316191406250027,12.848805460750853,0.6295574358974358
2005-09-15,15.63,90.07865309715271,11.872148437500016,14.895437262357417,0.5870851282051284
2005-10-15,15.6,53.027416169643345,14.966738281250002,18.25581395348837,0.5748
2005-11-15,,28.462405800819383,19.884218750000002,18.157993730407522,0.5002
2005-12-15,15.565000000000001,12.67362150549883,21.891875000000027,15.811290322580646,0.4725256410256411
2006-01-15,15.59,59.26996564865111,24.793750000000045,16.24712990936556,0.45865
2006-02-15,15.62,4.39044396579264,25.709042968750055,14.264954682779459,0.4779000000000001
2006-03-15,15.64,15.697026327252381,24.36619140625004,12.466666666666669,0.4886
2006-04-15,15.62,22.507630884647355,16.92623046875002,9.958878504672896,0.5249
2006-05-15,15.56,28.082500934600798,13.378730468750007,7.915415019762846,0.5568
2006-06-15,15.56,48.064268231391885,10.292910156250002,7.739516129032258,0.5688
2006-07-15,15.54,89.02978205680844,9.916562500000055,8.004330708661417,0.59415
2006-08-15,15.53,109.82360923290247,11.926503906250048,11.799333333333333,0.6055835897435898
2006-09-15,15.49,30.54211825132368,13.582011718750039,15.344554455445545,0.5828000000000001
2006-10-15,,24.780056744813912,18.137226562500018,15.563865546218487,0.5363
2006-11-15,,26.02935791015623,22.995996093750023,14.353896103896103,0.4706
2006-12-15,,5.331695649772841,26.390292968750032,10.96006006006006,0.43598102564102564
2007-01-15,,27.97732919454574,25.586308593750005,12.890712074303407,0.4316
2007-02-15,15.52,22.844541549682607,25.63935546875001,12.262111801242236,0.43345
2007-03-15,15.52,8.217524036765097,23.765742187500052,9.364864864864865,0.4493
2007-04-15,15.61,71.96156501770015,18.10669921875001,10.207407407407409,0.5087
2007-05-15,15.62,57.007628560066166,13.142246093750032,8.83241379310345,0.58315
2007-06-15,15.62,105.19940257072444,11.213183593750045,8.427941176470588,0.6256
2007-07-15,15.61,154.77651536464688,10.547441406250016,9.49453125,0.6421476923076924
2007-08-15,15.6,92.69618099927902,10.629414062500018,12.078181818181818,0.6135
2007-09-15,15.56,86.06732904911037,13.34539062500005,16.10077519379845,0.5818499999999999
2007-10-15,15.57,52.027106702327664,17.20841796875004,16.709482758620688,0.5462
2007-11-15,15.62,4.17434033006424,23.267968750000023,15.712615384615384,0.4800769230769231
2007-12-15,15.73,19.85532751679417,25.101835937500027,12.290476190476193,0.47397692307692313
2008-01-15,15.7,7.678543120622595,27.452285156250014,12.984709480122326,0.45265
2008-02-15,15.78,29.229349762201277,25.61667968750004,13.46024844720497,0.4628
2008-03-15,15.84,61.66549551486967,23.594101562500043,13.500858369098712,0.49031333333333343
2008-04-15,15.83,120.66771268844604,16.020410156250023,11.95514950166113,0.5713
2008-05-15,15.78,122.88175642490383,13.554921875000048,10.79862385321101,0.64645
2008-06-15,15.74,100.50207138061523,10.995488281250005,9.937123745819397,0.672709230769231
2008-07-15,15.68,160.8335162401199,9.18697265625002,10.085106382978724,0.6604999999999999
2008-08-15,15.64,23.838605314493137,10.670410156250057,11.746078431372549,0.6216
2008-09-15,15.6,54.58029270172113,12.987871093750016,14.304545454545455,0.5801499999999999
2008-10-15,15.55,52.28031045198435,17.116816406250052,15.808480565371026,0.5418999999999999
2008-11-15,15.53,37.76989638805387,19.027773437500002,17.334529147982064,0.4884
2008-12-15,15.51,18.2982669174671,24.995117187500057,14.722360248447206,0.47903538461538475
2009-01-15,15.61,7.198560208082186,28.494023437500005,15.795625000000001,0.45245
2009-02-15,15.67,12.949903786182386,25.78634765625003,12.939622641509434,0.46095
2009-03-15,15.71,6.227115042507583,22.684121093750036,11.65789473684211,0.4792
2009-04-15,15.72,6.091806963086064,19.975195312500034,9.141037735849057,0.4954958974358975
2009-05-15,15.73,71.46172785758965,15.040605468750016,8.35643153526971,0.5312
2009-06-15,15.68,162.05675125122065,10.920703125000045,8.495967741935484,0.6174
2009-07-15,15.63,117.6386461257934,9.11785156250005,9.790357142857143,0.6225999999999999
2009-08-15,15.56,84.8034501671791,10.893945312500023,12.970168067226892,0.6479
2009-09-15,15.51,93.29118847846985,10.905605468750025,15.827651515151514,0.59285
2009-10-15,15.51,15.422583684325211,17.997167968750034,17.429910714285715,0.5591
2009-11-15,15.54,53.82270812988281,21.46216796875001,16.562738853503184,0.48444999999999994
2009-12-15,15.56,3.8416246622800303,25.608144531250048,11.594011976047904,0.4644
2010-01-15,15.63,2.1535527203231326,27.406406250000032,11.776435045317221,0.4537
2010-02-15,15.68,4.114671841263715,26.41304687500002,12.015873015873018,0.4661
2010-03-15,15.75,30.424070209264748,23.37861328125001,12.719999999999997,0.49115
2010-04-15,15.75,49.98118400573724,17.98359375000001,12.174519230769233,0.5433
2010-05-15,15.74,82.86160612106322,13.608593750000011,9.292692307692308,0.59
2010-06-15,15.74,64.39493000507349,9.876562500000034,8.998175182481752,0.6301000000000001
2010-07-15,15.7,101.17429375648496,9.097773437500052,9.242805755395683,0.6136999999999999
2010-08-15,15.66,58.66826999187468,11.020996093750057,11.086619718309858,0.59015
2010-09-15,15.68,19.47335511445999,13.84517578125002,13.323548387096777,0.5356
2010-10-15,15.72,14.493701532483037,19.297734375000005,13.871548117154811,0.4605
2010-11-15,15.71,36.901273727416964,25.057167968750036,11.6828125,0.43254000000000004
2010-12-15,,14.675770372152328,27.064042968750016,10.560559006211182,0.4202723076923077
2011-01-15,15.77,54.69299662113184,28.202382812500048,11.664668769716089,0.42065
2011-02-15,15.83,2.891619086265504,27.794472656250036,11.097468354430381,0.42935
2011-03-15,15.86,1.5821007639169127,25.813906250000002,9.403205128205128,0.4304
2011-04-15,15.97,59.66410875320433,19.448593750000043,9.323118279569892,0.4641
2011-05-15,15.98,78.11835676431653,15.525039062500014,7.834901960784314,0.5164
2011-06-15,15.94,151.12230777740476,11.398457031250018,7.780180180180179,0.56875
2011-07-15,15.91,112.84641122817993,10.068964843750052,9.29527896995708,0.5980500000000001
2011-08-15,15.86,94.62095189094539,11.781074218750007,12.3927797833935,0.5915500000000001
2011-09-15,15.81,75.71624994277948,13.635175781250041,14.432481751824819,0.5723999999999999
2011-10-15,15.8,37.20571008324616,18.418593750000014,16.580263157894738,0.5478
2011-11-15,15.78,40.65990149974817,22.10718750000001,16.493690851735018,0.5072
2011-12-15,15.79,87.4645562767982,25.478789062500027,14.76751592356688,0.4910266666666667
2012-01-15,15.79,15.705478370189613,26.559472656250023,15.81415384615385,0.4757
2012-02-15,15.87,35.11114972829813,25.045742187500025,16.10651465798046,0.4907
2012-03-15,15.89,1.257388629019188,23.961582031250032,12.605704697986576,0.49355
2012-04-15,15.93,55.822922587394714,16.709550781250016,11.027586206896553,0.5393
2012-05-15,15.89,86.21090447902675,13.40474609375002,9.7986301369863,0.6077
2012-06-15,15.91,149.1011559963226,10.311992187500039,9.43399209486166,0.6637
2012-07-15,15.81,56.24984657764435,9.349843750000048,9.753691275167785,0.6519499999999999
2012-08-15,15.78,74.42776715755461,11.489199218750002,12.215693430656934,0.6294
2012-09-15,15.74,85.04561126232144,14.29195312500002,16.285855263157895,0.5827
2012-10-15,15.74,21.93248739838597,18.895605468750034,17.71206225680934,0.52105
2012-11-15,15.73,54.69711363315576,21.35349609375004,16.731601731601728,0.4708
2012-12-15,15.81,60.672198235988574,25.487207031250023,12.22730158730159,0.4823353846153847
2013-01-15,15.87,19.82319894433016,26.02853515625003,14.311250000000001,0.4543
2013-02-15,15.93,15.19323116540907,26.61298828125001,11.251367781155018,0.45205
2013-03-15,15.95,60.28264760971067,21.586582031250032,12.412582781456953,0.4865
2013-04-15,15.96,57.77630567550655,21.50533203125002,9.3,0.5441499999999999
2013-05-15,15.94,171.28830671310422,12.794218750000027,9.48540925266904,0.6064
2013-06-15,15.89,50.11252105236048,11.065332031250023,9.195131086142323,0.6362
2013-07-15,15.85,134.27233314514154,9.672109375000048,9.950515463917526,0.6366
2013-08-15,15.8,116.53086447715756,11.838476562500034,13.188931297709926,0.62795
2013-09-15,15.77,145.93680381774902,12.513164062500039,17.962288135593223,0.5733548717948718
2013-10-15,15.74,27.13596636056899,17.88619140625002,18.958474576271183,0.526
2013-11-15,15.77,14.85530465841288,23.954921875000025,16.871207430340558,0.48126461538461535
2013-12-15,15.76,2.9729205295443335,25.815253906250007,11.692163009404393,0.46721025641025643
2014-01-15,15.8,1.2835121490060815,27.56685546875002,13.431076923076924,0.4566
2014-02-15,15.82,0.9073729924857024,26.395839843750025,12.320845921450152,0.45305
2014-03-15,15.86,26.032264530658715,24.155351562500016,12.604713804713803,0.47350205128205136
2014-04-15,15.86,18.913921415805817,19.601875000000007,10.815254237288135,0.5156
2014-05-15,15.81,154.07080650329584,13.695351562500036,10.484169884169887,0.6064
2014-06-15,15.87,103.32151293754578,10.402597656250009,9.195637583892617,0.6452
2014-07-15,15.74,135.4896490573883,9.64718750000003,10.551903114186853,0.6416
2014-08-15,15.73,91.50329965353006,12.07906250000002,13.997454545454545,0.62785
2014-09-15,15.73,71.71314418315886,15.957187500000032,17.287912087912087,0.5905500000000001
2014-10-15,15.7,33.66647842526431,17.771386718750023,17.822421524663678,0.5438
2014-11-15,15.7,34.49448466300959,20.93234375000003,16.723762376237623,0.4836
2014-12-15,15.69,0.6238286993466318,25.164179687500052,13.215853658536588,0.45679333333333333
2015-01-15,15.75,3.1670095212756983,26.88449218750003,10.509785932721714,0.4338
2015-02-15,15.78,24.55215990543362,26.191074218750032,12.392026578073091,0.45955
2015-03-15,15.81,32.8503151237964,23.358769531250005,13.002380952380953,0.4718
2015-04-15,15.8,65.08074402809143,17.706679687500014,11.074358974358978,0.5397984615384616
2015-05-15,15.82,78.92788481712341,13.296484375000034,8.347761194029852,0.574
2015-06-15,15.8,93.4514236450195,11.363320312500036,9.213934426229509,0.6193
2015-07-15,15.75,108.9590202569961,9.228593750000016,9.211196911196913,0.61725
2015-08-15,15.69,101.2319766283035,10.953105468750039,11.94142259414226,0.61385
2015-09-15,15.68,29.72331494092937,14.301425781250032,13.741914191419145,0.5420569230769231
2015-10-15,15.67,23.8751158118248,21.04923828125004,14.682978723404254,0.4927
2015-11-15,15.7,17.606419622898045,24.347324218750032,13.203809523809523,0.4497
2015-12-15,15.67,10.0581008568406,26.44500000000005,10.64496855345912,0.4317
2016-01-15,15.81,71.82427740097046,27.25480468750004,11.844709897610922,0.4296
2016-02-15,15.86,2.5739129986613376,28.267480468750023,11.012462006079028,0.44375
2016-03-15,15.88,62.340833008289295,23.954218750000052,10.88112582781457,0.4923
2016-04-15,15.91,68.06573688983912,17.185546875000057,9.675543478260868,0.4909
2016-05-15,15.98,120.95631480216976,12.795488281250016,8.733796296296296,0.5988000000000001
2016-06-15,15.86,116.54447078704831,10.597363281250011,8.736940298507465,0.6315
2016-07-15,15.94,111.32115769386289,9.034257812500016,9.490243902439024,0.6356499999999999
2016-08-15,15.79,127.05710721015924,9.228632812500052,11.46937984496124,0.61825
2016-09-15,15.81,79.44178462028503,11.778164062500025,14.965714285714284,0.5689
2016-10-15,15.67,35.572274833917575,16.914609375000055,15.79514563106796,0.502371794871795
2016-11-15,15.7,7.3982888460159115,23.755449218750016,13.45826446280992,0.4526
2016-12-15,15.66,14.419046670198393,24.872207031250014,13.645201238390095,0.44445
2017-01-15,15.7,9.123369902372316,27.076289062500052,12.50181818181818,0.44835
2017-02-15,15.75,100.89379119873043,24.731035156250016,16.389999999999997,0.48965
2017-03-15,15.7,39.59310525655744,21.341621093750007,14.440000000000001,0.5347
2017-04-15,15.75,2.422984242439224,18.963515625000014,11.635185185185184,0.54655
2017-05-15,15.7,65.79891729354856,13.887617187500041,9.647844827586209,0.5872499999999999
2017-06-15,15.68,78.2529705762863,12.282109375000005,8.763673469387756,0.6209000000000001
2017-07-15,15.66,150.18369269371027,9.354492187500057,9.322553191489362,0.6459999999999999
2017-08-15,15.65,106.88660538196561,11.610937500000034,13.159426229508197,0.6202500000000001
2017-09-15,15.61,82.08140552043912,13.433886718750045,15.633333333333335,0.5884
2017-10-15,15.58,36.01380434632299,17.304335937500014,17.867672413793102,0.5697
2017-11-15,15.58,10.477602928876825,23.213671875000045,15.72791411042945,0.5089805128205128
2017-12-15,15.58,37.492749720811844,25.549824218750018,13.554601226993867,0.47305
2018-01-15,15.59,65.98083508014673,25.93449218750004,17.179754601226996,0.48595
2018-02-15,,6.1367394626140515,24.929082031250005,16.438485804416406,0.50805
2018-03-15,15.64,16.316097244620277,23.422500000000014,14.114563106796115,0.52684
2018-04-15,15.7,25.819485783576912,19.179316406250052,10.749425287356324,0.55075
2018-05-15,15.68,89.59390014410013,15.056777343750014,9.04717741935484,0.58425
2018-06-15,15.65,126.83970093727108,10.737285156250039,8.673929961089497,0.64815
2018-07-15,15.6,160.05952584743494,10.544824218750023,10.202508960573482,0.66595
2018-08-15,15.39,134.40968334674832,10.564765625000007,13.169824561403509,0.6311
2018-09-15,15.52,24.60366457700724,12.950722656250036,17.303968253968254,0.6170999999999999
2018-10-15,15.49,42.065544694662044,18.456933593750023,19.156410256410258,0.592
2018-11-15,15.48,12.375497817993097,20.681308593750032,17.342675159235668,0.51615
2018-12-15,15.47,21.024968862533523,25.369140625000057,13.592944785276073,0.48001897435897445
2019-01-15,15.46,4.986436139792181,26.230800781250025,13.536085626911323,0.46500615384615385
2019-02-15,15.48,0.9945243112742784,25.345078125000043,13.477777777777781,0.46333056994818655
2019-03-15,15.55,36.74085187911982,22.55269531250002,12.86655629139073,0.4994
2019-04-15,15.53,26.662268042564328,18.185292968750048,10.766820276497697,0.53515
2019-05-15,15.56,28.625346869230196,12.983593750000011,8.812400000000002,0.5797999999999999
2019-06-15,15.58,208.13989162445063,10.829863281250027,7.871794871794872,0.62765
2019-07-15,15.56,125.30016875267023,10.732070312500014,10.265579710144928,0.64875
2019-08-15,15.52,93.0788912773132,11.783945312500009,12.199645390070925,0.6214000000000001
2019-09-15,15.49,27.942161858081782,15.391972656250005,16.35771812080537,0.5932
2019-10-15,15.57,43.32307675480842,18.176425781250032,17.093103448275865,0.5344
2019-11-15,15.45,3.8669233024120317,23.79537109375002,13.979939209726446,0.48385
2019-12-15,15.49,3.629389900714094,27.066250000000025,8.842283950617285,0.44922205128205134
2020-01-15,15.71,1.514615032821883,26.45308593750002,13.273520249221185,0.4510753846153846
2020-02-15,15.73,24.982021093368516,25.85935546875004,12.426860841423949,0.4632
2020-03-15,15.7,33.99711558222765,22.795800781250023,12.445357142857143,0.4884846153846154
2020-04-15,15.74,19.083655625581727,17.652226562500005,9.57590361445783,0.5131953846153847
2020-05-15,15.71,90.51350015401835,13.097011718750025,8.140983606557377,0.58745
2020-06-15,15.66,119.40564751625058,11.426699218750002,8.69080459770115,0.6558025641025642
2020-07-15,15.64,110.84574794769283,10.512597656250023,10.15858208955224,0.65305
2020-08-15,15.62,96.03057360649109,11.90056640625005,12.574329501915708,0.6336999999999999
2020-09-15,15.61,76.89999461174006,14.119453125000007,15.477777777777774,0.59745
2020-10-15,15.61,53.159827351570065,19.383378906250016,16.623809523809523,0.5293000000000001
2020-11-15,15.62,47.71913766860959,22.090390625000055,16.125396825396827,0.5082
2020-12-15,15.66,1.9207063168286762,25.323242187500057,12.922018348623855,0.48355
2021-01-15,15.7,0.29604613361880183,26.829941406250043,13.65913312693499,0.4594
2021-02-15,15.66,81.49052667617796,24.557617187500057,15.263278688524588,0.4947
2021-03-15,15.67,44.23573386669156,21.455117187500036,15.216938110749183,0.5349
2021-04-15,,75.92534959316248,18.483476562500016,11.341206030150758,0.5708
2021-05-15,15.69,164.02012073993677,13.570351562500036,10.305128205128206,0.62555
2021-06-15,15.58,108.38167190551755,10.583085937500016,9.465900383141763,0.67065
2021-07-15,15.57,191.57214546203613,9.819101562500009,10.184158415841585,0.65985
2021-08-15,15.48,65.23021495342253,11.617382812500011,13.309965635738832,0.6417999999999999
2021-09-15,15.41,57.18023300170893,13.769160156250052,16.391156462585037,0.6106
